;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;2;50;2;3;3;6;0,01;0,05;BEN;6,5120448048272666
1;28;2;50;2;3;3;6;0,01;0,06;BEN;5,6475002989832594
2;28;2;50;2;3;3;6;0,01;0,07;BEN;5,034520880007531
3;28;2;50;2;3;3;6;0,02;0,05;BEN;5,977791755665825
4;28;2;50;2;3;3;6;0,02;0,06;BEN;4,609158060974386
5;28;2;50;2;3;3;6;0,02;0,07;BEN;4,68186910026823
6;28;2;50;2;3;3;6;0,03;0,05;BEN;6,0460177728999565
7;28;2;50;2;3;3;6;0,03;0,06;BEN;4,109967113323325
8;28;2;50;2;3;3;6;0,03;0,07;BEN;4,0179439012098666
9;28;2;60;2;3;3;6;0,01;0,05;BEN;7,430080543335943
10;28;2;60;2;3;3;6;0,01;0,06;BEN;5,81034022676543
11;28;2;60;2;3;3;6;0,01;0,07;BEN;5,067389756118134
12;28;2;60;2;3;3;6;0,02;0,05;BEN;7,2269820000995875
13;28;2;60;2;3;3;6;0,02;0,06;BEN;5,713241251317828
14;28;2;60;2;3;3;6;0,02;0,07;BEN;5,453023343470592
15;28;2;60;2;3;3;6;0,03;0,05;BEN;6,660910685245327
16;28;2;60;2;3;3;6;0,03;0,06;BEN;5,1951441630373365
17;28;2;60;2;3;3;6;0,03;0,07;BEN;4,945613153591851
18;28;2;70;2;3;3;6;0,01;0,05;BEN;5,7867505772894114
19;28;2;70;2;3;3;6;0,01;0,06;BEN;5,371942102490987
20;28;2;70;2;3;3;6;0,01;0,07;BEN;5,247001789322336
21;28;2;70;2;3;3;6;0,02;0,05;BEN;4,244013238237563
22;28;2;70;2;3;3;6;0,02;0,06;BEN;3,7533967301808873
23;28;2;70;2;3;3;6;0,02;0,07;BEN;3,7509619860956085
24;28;2;70;2;3;3;6;0,03;0,05;BEN;3,7255479326102603
25;28;2;70;2;3;3;6;0,03;0,06;BEN;2,9851746311163625
26;28;2;70;2;3;3;6;0,03;0,07;BEN;3,171273504349805
